player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Scott Mayfield,NYI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Scott Mayfield,NYI,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Scott Mayfield,NYI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Joel Edmundson,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Scott Mayfield,NYI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Pelech,NYI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Matthew Schaefer,NYI,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Matthew Schaefer,NYI,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Joel Edmundson,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joel Edmundson,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Joel Edmundson,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Matthew Schaefer,NYI,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Cody Ceci,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Ryan Ufko,NSH,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ryan Ufko,NSH,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Ryan Ufko,NSH,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,
Matty Beniers,SEA,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,-1.0,,,
Cody Ceci,LA,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Matty Beniers,SEA,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,-1.0,,,
Cody Ceci,LA,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Matty Beniers,SEA,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,5.0,-1.0,,,
Cody Ceci,LA,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Pavel Buchnevich,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,-1.0,,,
Pavel Buchnevich,STL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,-1.0,,,
Pavel Buchnevich,STL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,-1.0,,,
Pavel Buchnevich,STL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,-1.0,,,
Cody Ceci,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,,,
Brandt Clarke,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,5.0,2.0,-1.0,,,
Jonathan Drouin,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonathan Drouin,STL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Viktor Arvidsson,BOS,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Adam Pelech,NYI,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Ryan Pulock,NYI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Pulock,NYI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Pulock,NYI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Pulock,NYI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Pulock,NYI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Ryan Pulock,NYI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dalibor Dvorsky,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dalibor Dvorsky,STL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dalibor Dvorsky,STL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dalibor Dvorsky,STL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dalibor Dvorsky,STL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dalibor Dvorsky,STL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jack Finley,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Finley,STL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Finley,STL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Finley,STL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Carson Soucy,NYI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Carson Soucy,NYI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Carson Soucy,NYI,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Carson Soucy,NYI,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Carson Soucy,NYI,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Carson Soucy,NYI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Dylan Holloway,STL,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Michael Eyssimont,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Dylan Holloway,STL,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Dylan Holloway,STL,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Michael Eyssimont,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jordan Kyrou,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Jordan Kyrou,STL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Jordan Kyrou,STL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Jordan Kyrou,STL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Jordan Kyrou,STL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Michael Eyssimont,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jonathan Drouin,STL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonathan Drouin,STL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonathan Drouin,STL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonathan Drouin,STL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jonathan Drouin,STL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Eyssimont,BOS,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jake Neighbours,STL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake Neighbours,STL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jimmy Snuggerud,STL,Shots On Goal,0.0,0.0,1.0,2.0,3.0,,0.0,2.0,2.0,,,
Michael Eyssimont,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Drew Doughty,LA,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Drew Doughty,LA,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Jimmy Snuggerud,STL,Blocked Shots,0.0,0.0,1.0,2.0,3.0,,0.0,2.0,2.0,,,
Drew Doughty,LA,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Brian Dumoulin,LA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Otto Stenberg,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jack Finley,STL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Finley,STL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jack Finley,STL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Dylan Holloway,STL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,,,
Brian Dumoulin,LA,Goals,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Otto Stenberg,STL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Otto Stenberg,STL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Pius Suter,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pius Suter,STL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pius Suter,STL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pius Suter,STL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pius Suter,STL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pius Suter,STL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Pius Suter,STL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Robert Thomas,STL,Shots On Goal,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Robert Thomas,STL,Goals,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Brian Dumoulin,LA,Assists,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,,,
Jake Neighbours,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake Neighbours,STL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake Neighbours,STL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Jake Neighbours,STL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alexey Toropchenko,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alexey Toropchenko,STL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alexey Toropchenko,STL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alexey Toropchenko,STL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tanner Jeannot,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alexey Toropchenko,STL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Alexey Toropchenko,STL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Philip Broberg,STL,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Tanner Jeannot,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Philip Broberg,STL,Assists,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Tanner Jeannot,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tanner Jeannot,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Otto Stenberg,STL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Otto Stenberg,STL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Otto Stenberg,STL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tanner Jeannot,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Tanner Jeannot,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Mark Kastelic,BOS,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Joel Edmundson,LA,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Cam Fowler,STL,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Joel Edmundson,LA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Theo Lindstein,STL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Theo Lindstein,STL,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Viktor Arvidsson,BOS,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Viktor Arvidsson,BOS,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Theo Lindstein,STL,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Theo Lindstein,STL,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Viktor Arvidsson,BOS,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Marat Khusnutdinov,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Marat Khusnutdinov,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Robert Thomas,STL,PIM,0.0,0.0,0.0,2.0,2.0,,1.0,0.0,3.0,,,
Marat Khusnutdinov,BOS,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Logan Mailloux,STL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Marat Khusnutdinov,BOS,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Logan Mailloux,STL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Colton Parayko,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Colton Parayko,STL,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Colton Parayko,STL,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Colton Parayko,STL,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Marat Khusnutdinov,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Colton Parayko,STL,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,,,
Sean Kuraly,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tyler Tucker,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Tyler Tucker,STL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Philip Broberg,STL,PIM,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Philip Broberg,STL,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,,,
Cam Fowler,STL,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Cam Fowler,STL,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Tyler Tucker,STL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sean Kuraly,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Barbashev,VGK,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Ivan Barbashev,VGK,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Sean Kuraly,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Michael Eyssimont,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Ivan Barbashev,VGK,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Morgan Geekie,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Ivan Barbashev,VGK,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,0.0,,,
Braeden Bowman,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Braeden Bowman,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Braeden Bowman,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Braeden Bowman,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Logan Mailloux,STL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Logan Mailloux,STL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Logan Mailloux,STL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Pavel Dorofeyev,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Pavel Dorofeyev,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Pavel Dorofeyev,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Pavel Dorofeyev,VGK,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Morgan Geekie,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Pavel Dorofeyev,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Morgan Geekie,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Nic Dowd,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nic Dowd,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nic Dowd,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nic Dowd,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Nic Dowd,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Morgan Geekie,BOS,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tyler Tucker,STL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Tyler Tucker,STL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Morgan Geekie,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jack Eichel,VGK,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Morgan Geekie,BOS,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jack Eichel,VGK,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Elias Lindholm,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Jack Eichel,VGK,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,2.0,1.0,,,
Elias Lindholm,BOS,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Elias Lindholm,BOS,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tomas Hertl,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tomas Hertl,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tomas Hertl,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Tomas Hertl,VGK,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Fraser Minten,BOS,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tomas Hertl,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Brett Howden,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Braeden Bowman,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,-1.0,,,
Fraser Minten,BOS,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brett Howden,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brett Howden,VGK,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Fraser Minten,BOS,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brett Howden,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Brett Howden,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Keegan Kolesar,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Keegan Kolesar,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Keegan Kolesar,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Keegan Kolesar,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Keegan Kolesar,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Keegan Kolesar,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Keegan Kolesar,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mitch Marner,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mitch Marner,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mitch Marner,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Nic Dowd,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Mitch Marner,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mitch Marner,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mitch Marner,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colton Sissons,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Colton Sissons,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Colton Sissons,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Colton Sissons,VGK,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Fraser Minten,BOS,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Colton Sissons,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Colton Sissons,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Reilly Smith,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Reilly Smith,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Reilly Smith,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Reilly Smith,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Reilly Smith,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Brett Howden,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,
Reilly Smith,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Smith,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Rasmus Andersson,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Rasmus Andersson,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Rasmus Andersson,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Rasmus Andersson,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Rasmus Andersson,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Fraser Minten,BOS,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Rasmus Andersson,VGK,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Mitch Marner,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Mark Kastelic,BOS,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Noah Hanifin,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Noah Hanifin,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Noah Hanifin,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Noah Hanifin,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Noah Hanifin,VGK,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Noah Hanifin,VGK,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaedan Korczak,VGK,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaedan Korczak,VGK,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaedan Korczak,VGK,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kaedan Korczak,VGK,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
